emotion,brightness,Soil moisture,count
happy,651.0,68.10035842293907,2.0
happy,656.0,68.10035842293907,2.0
happy,641.0,68.10035842293907,2.0
happy,659.0,68.10035842293907,2.0
happy,650.0,68.10035842293907,2.0
happy,638.0,68.10035842293907,2.0
happy,623.0,68.10035842293907,0.0
happy,638.0,68.10035842293907,0.0
happy,651.0,68.10035842293907,0.0
happy,631.0,68.10035842293907,2.0
happy,658.0,68.10035842293907,0.0
happy,666.0,68.10035842293907,0.0
happy,656.0,68.10035842293907,0.0
happy,624.0,68.10035842293907,2.0
happy,651.0,68.10035842293907,0.0
happy,670.0,68.10035842293907,0.0
happy,647.0,68.10035842293907,0.0
happy,606.0,68.10035842293907,0.0
happy,624.0,68.10035842293907,0.0
happy,661.0,68.10035842293907,0.0
happy,631.0,68.10035842293907,0.0
happy,629.0,68.10035842293907,0.0
happy,636.0,68.10035842293907,0.0
happy,660.0,68.10035842293907,0.0
happy,666.0,68.10035842293907,2.0
happy,654.0,68.10035842293907,0.0
happy,670.0,68.10035842293907,0.0
happy,659.0,68.10035842293907,1.0
happy,658.0,68.10035842293907,0.0
happy,656.0,68.10035842293907,1.0
happy,668.0,68.10035842293907,1.0
happy,649.0,68.10035842293907,0.0
happy,624.0,68.10035842293907,1.0
happy,654.0,68.10035842293907,1.0
happy,671.0,68.10035842293907,1.0
happy,628.0,68.10035842293907,0.0
happy,623.0,68.10035842293907,0.0
happy,624.0,68.10035842293907,0.0
happy,673.0,68.10035842293907,0.0
happy,672.0,68.10035842293907,0.0
happy,626.0,68.10035842293907,0.0
happy,662.0,68.10035842293907,1.0
happy,621.0,68.10035842293907,0.0
happy,646.0,68.10035842293907,0.0
happy,634.0,68.10035842293907,0.0
happy,625.0,68.10035842293907,0.0
happy,657.0,68.10035842293907,0.0
happy,641.0,68.10035842293907,0.0
happy,661.0,68.10035842293907,0.0
happy,643.0,68.10035842293907,1.0
happy,624.0,68.10035842293907,1.0
happy,635.0,68.10035842293907,1.0
happy,676.0,68.10035842293907,1.0
happy,646.0,68.10035842293907,1.0
happy,614.0,68.10035842293907,1.0
happy,657.0,68.10035842293907,1.0
happy,656.0,68.10035842293907,0.0
happy,640.0,68.10035842293907,0.0
happy,627.0,68.10035842293907,0.0
happy,634.0,68.10035842293907,0.0
happy,661.0,68.10035842293907,2.0
happy,656.0,68.10035842293907,0.0
happy,619.0,68.10035842293907,0.0
happy,635.0,68.10035842293907,0.0
happy,640.0,68.10035842293907,0.0
happy,643.0,68.10035842293907,0.0
happy,641.0,68.10035842293907,0.0
happy,640.0,68.10035842293907,0.0
happy,617.0,68.10035842293907,0.0
happy,656.0,68.10035842293907,0.0
happy,656.0,68.10035842293907,2.0
happy,626.0,68.10035842293907,2.0
happy,641.0,68.10035842293907,2.0
happy,642.0,68.10035842293907,0.0
happy,631.0,68.10035842293907,0.0
happy,649.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,647.0,68.45878136200717,0.0
happy,639.0,68.45878136200717,2.0
happy,663.0,68.45878136200717,0.0
happy,637.0,68.45878136200717,2.0
happy,627.0,68.45878136200717,0.0
happy,637.0,68.45878136200717,0.0
happy,649.0,68.45878136200717,2.0
happy,646.0,68.45878136200717,0.0
happy,663.0,68.45878136200717,0.0
happy,636.0,68.45878136200717,0.0
happy,642.0,68.45878136200717,0.0
happy,626.0,68.45878136200717,0.0
happy,641.0,68.45878136200717,0.0
happy,652.0,68.45878136200717,0.0
happy,658.0,68.45878136200717,0.0
happy,624.0,68.45878136200717,0.0
happy,646.0,68.45878136200717,0.0
happy,658.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,650.0,68.45878136200717,0.0
happy,654.0,68.45878136200717,0.0
happy,651.0,68.45878136200717,0.0
happy,658.0,68.45878136200717,0.0
happy,651.0,68.45878136200717,0.0
happy,651.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,640.0,68.45878136200717,2.0
happy,635.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,2.0
happy,645.0,68.45878136200717,0.0
happy,646.0,68.45878136200717,0.0
happy,640.0,68.45878136200717,0.0
happy,645.0,68.45878136200717,0.0
happy,627.0,68.45878136200717,0.0
happy,671.0,68.45878136200717,0.0
happy,624.0,68.45878136200717,0.0
happy,624.0,68.45878136200717,2.0
happy,634.0,68.45878136200717,0.0
happy,633.0,68.45878136200717,0.0
happy,634.0,68.45878136200717,0.0
happy,647.0,68.45878136200717,0.0
happy,666.0,68.45878136200717,0.0
happy,660.0,68.45878136200717,0.0
happy,629.0,68.45878136200717,0.0
happy,650.0,68.45878136200717,0.0
happy,637.0,68.45878136200717,0.0
happy,637.0,68.45878136200717,2.0
happy,659.0,68.45878136200717,0.0
happy,643.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,659.0,68.45878136200717,0.0
happy,663.0,68.45878136200717,0.0
happy,632.0,68.45878136200717,0.0
happy,658.0,68.45878136200717,0.0
happy,643.0,68.45878136200717,0.0
happy,644.0,68.45878136200717,0.0
happy,660.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,646.0,68.45878136200717,0.0
happy,646.0,68.45878136200717,0.0
happy,646.0,68.45878136200717,0.0
happy,655.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,658.0,68.45878136200717,0.0
happy,626.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,597.0,68.45878136200717,0.0
happy,655.0,68.45878136200717,0.0
happy,645.0,68.45878136200717,0.0
happy,624.0,68.45878136200717,2.0
happy,643.0,68.45878136200717,0.0
happy,655.0,68.45878136200717,0.0
happy,678.0,68.45878136200717,2.0
happy,645.0,68.45878136200717,0.0
happy,658.0,68.45878136200717,0.0
happy,627.0,68.45878136200717,0.0
happy,641.0,68.45878136200717,0.0
happy,660.0,68.45878136200717,0.0
happy,650.0,68.45878136200717,0.0
happy,639.0,68.45878136200717,0.0
happy,667.0,68.45878136200717,0.0
happy,639.0,68.45878136200717,0.0
happy,662.0,68.45878136200717,0.0
happy,635.0,68.45878136200717,0.0
happy,645.0,68.45878136200717,0.0
happy,651.0,68.45878136200717,0.0
happy,646.0,68.45878136200717,0.0
happy,634.0,68.45878136200717,0.0
happy,643.0,68.45878136200717,2.0
happy,656.0,68.45878136200717,2.0
happy,627.0,68.45878136200717,0.0
happy,634.0,68.45878136200717,2.0
happy,641.0,68.45878136200717,0.0
happy,637.0,68.45878136200717,0.0
happy,642.0,68.45878136200717,0.0
happy,626.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,628.0,68.45878136200717,0.0
happy,674.0,68.45878136200717,2.0
happy,676.0,68.45878136200717,0.0
happy,641.0,68.45878136200717,0.0
happy,654.0,68.45878136200717,0.0
happy,642.0,68.45878136200717,2.0
happy,659.0,68.45878136200717,0.0
happy,641.0,68.45878136200717,0.0
happy,650.0,68.45878136200717,2.0
happy,624.0,68.45878136200717,0.0
happy,649.0,68.45878136200717,0.0
happy,646.0,68.45878136200717,2.0
happy,651.0,68.45878136200717,2.0
happy,647.0,68.45878136200717,2.0
happy,624.0,68.45878136200717,2.0
happy,634.0,68.45878136200717,2.0
happy,641.0,68.45878136200717,2.0
happy,662.0,68.45878136200717,2.0
happy,681.0,71.32616487455198,2.0
happy,659.0,71.32616487455198,2.0
happy,611.0,71.32616487455198,2.0
happy,657.0,71.32616487455198,2.0
happy,624.0,71.32616487455198,2.0
happy,649.0,71.32616487455198,2.0
happy,640.0,71.32616487455198,2.0
happy,633.0,71.32616487455198,2.0
happy,654.0,71.32616487455198,2.0
happy,656.0,71.32616487455198,2.0
happy,647.0,71.32616487455198,2.0
happy,642.0,71.32616487455198,2.0
happy,652.0,71.32616487455198,2.0
happy,624.0,71.32616487455198,2.0
happy,659.0,71.32616487455198,2.0
happy,674.0,71.32616487455198,2.0
happy,642.0,71.32616487455198,2.0
happy,630.0,71.32616487455198,2.0
happy,641.0,71.32616487455198,0.0
happy,653.0,71.32616487455198,2.0
happy,631.0,71.32616487455198,0.0
happy,651.0,71.32616487455198,2.0
happy,640.0,71.32616487455198,0.0
happy,618.0,71.32616487455198,2.0
happy,624.0,71.32616487455198,2.0
happy,643.0,71.32616487455198,0.0
happy,644.0,71.32616487455198,0.0
happy,642.0,71.32616487455198,0.0
happy,638.0,71.32616487455198,0.0
happy,647.0,71.32616487455198,0.0
happy,636.0,71.32616487455198,2.0
happy,655.0,71.32616487455198,0.0
happy,628.0,71.32616487455198,0.0
happy,649.0,71.32616487455198,2.0
happy,658.0,71.32616487455198,2.0
happy,646.0,71.32616487455198,0.0
happy,656.0,71.32616487455198,2.0
happy,626.0,71.32616487455198,2.0
happy,642.0,71.32616487455198,2.0
happy,647.0,71.32616487455198,0.0
happy,622.0,71.32616487455198,0.0
happy,640.0,71.32616487455198,0.0
happy,620.0,71.32616487455198,0.0
happy,645.0,71.32616487455198,0.0
happy,655.0,71.32616487455198,0.0
happy,636.0,71.32616487455198,0.0
happy,642.0,71.32616487455198,0.0
happy,648.0,71.32616487455198,0.0
happy,626.0,71.32616487455198,0.0
happy,638.0,71.32616487455198,0.0
happy,624.0,71.32616487455198,0.0
happy,609.0,71.32616487455198,2.0
happy,656.0,71.32616487455198,2.0
happy,646.0,71.32616487455198,2.0
happy,625.0,71.32616487455198,0.0
happy,642.0,71.32616487455198,0.0
happy,661.0,71.32616487455198,0.0
happy,631.0,71.32616487455198,0.0
happy,625.0,71.32616487455198,0.0
happy,623.0,71.32616487455198,0.0
happy,650.0,71.32616487455198,0.0
happy,634.0,71.32616487455198,0.0
happy,641.0,71.32616487455198,0.0
happy,643.0,71.32616487455198,0.0
happy,622.0,71.32616487455198,0.0
happy,640.0,71.32616487455198,0.0
happy,651.0,71.32616487455198,0.0
happy,650.0,71.32616487455198,0.0
happy,663.0,71.32616487455198,0.0
happy,668.0,71.32616487455198,0.0
happy,610.0,71.32616487455198,0.0
happy,650.0,71.32616487455198,0.0
happy,655.0,71.32616487455198,0.0
happy,645.0,71.32616487455198,0.0
happy,651.0,71.32616487455198,0.0
happy,655.0,71.32616487455198,0.0
happy,634.0,71.32616487455198,0.0
happy,644.0,71.32616487455198,0.0
happy,640.0,71.32616487455198,0.0
happy,651.0,71.32616487455198,0.0
happy,655.0,71.32616487455198,0.0
happy,650.0,71.32616487455198,0.0
happy,627.0,71.32616487455198,0.0
happy,628.0,71.32616487455198,0.0
happy,669.0,71.32616487455198,0.0
happy,656.0,71.32616487455198,0.0
happy,649.0,71.32616487455198,0.0
happy,643.0,71.32616487455198,0.0
happy,637.0,71.32616487455198,0.0
happy,655.0,71.32616487455198,0.0
happy,647.0,71.32616487455198,0.0
happy,625.0,71.32616487455198,0.0
happy,638.0,71.32616487455198,0.0
happy,664.0,71.32616487455198,2.0
happy,649.0,71.32616487455198,2.0
happy,634.0,71.32616487455198,2.0
happy,614.0,71.32616487455198,2.0
happy,636.0,71.32616487455198,2.0
happy,643.0,71.32616487455198,2.0
happy,640.0,71.32616487455198,2.0
happy,641.0,71.32616487455198,2.0
happy,652.0,71.32616487455198,2.0
happy,637.0,71.32616487455198,0.0
happy,662.0,71.32616487455198,0.0
happy,626.0,71.32616487455198,0.0
happy,642.0,71.32616487455198,0.0
happy,624.0,71.32616487455198,0.0
happy,633.0,71.32616487455198,0.0
happy,637.0,71.32616487455198,0.0
happy,628.0,71.32616487455198,0.0
happy,636.0,71.32616487455198,0.0
happy,666.0,71.32616487455198,0.0
happy,645.0,71.32616487455198,0.0
happy,659.0,71.32616487455198,0.0
happy,635.0,71.32616487455198,0.0
happy,640.0,71.50537634408602,0.0
happy,683.0,71.50537634408602,0.0
happy,653.0,71.50537634408602,0.0
happy,629.0,71.50537634408602,0.0
happy,666.0,71.50537634408602,0.0
happy,640.0,71.50537634408602,0.0
happy,640.0,71.50537634408602,0.0
happy,648.0,71.50537634408602,0.0
happy,615.0,71.50537634408602,0.0
happy,650.0,71.50537634408602,0.0
happy,641.0,71.50537634408602,0.0
happy,662.0,71.50537634408602,0.0
happy,642.0,71.50537634408602,0.0
happy,644.0,71.50537634408602,0.0
happy,629.0,71.50537634408602,2.0
happy,651.0,71.50537634408602,2.0
happy,640.0,71.50537634408602,2.0
happy,628.0,71.50537634408602,0.0
happy,642.0,71.50537634408602,0.0
happy,657.0,71.50537634408602,0.0
happy,642.0,71.50537634408602,0.0
happy,641.0,71.50537634408602,2.0
happy,645.0,71.50537634408602,2.0
happy,665.0,71.50537634408602,2.0
happy,630.0,71.50537634408602,2.0
happy,640.0,71.50537634408602,2.0
happy,639.0,71.50537634408602,2.0
happy,633.0,71.50537634408602,0.0
happy,631.0,71.50537634408602,0.0
happy,613.0,71.50537634408602,2.0
happy,655.0,71.50537634408602,0.0
happy,640.0,71.50537634408602,0.0
happy,659.0,71.50537634408602,0.0
happy,662.0,71.50537634408602,0.0
happy,649.0,71.50537634408602,0.0
happy,627.0,71.50537634408602,2.0
happy,642.0,71.50537634408602,2.0
happy,656.0,71.50537634408602,0.0
happy,657.0,71.50537634408602,0.0
happy,643.0,71.50537634408602,0.0
happy,653.0,71.50537634408602,0.0
happy,627.0,71.50537634408602,0.0
happy,659.0,71.50537634408602,2.0
happy,663.0,71.50537634408602,0.0
happy,661.0,71.50537634408602,0.0
happy,635.0,71.50537634408602,0.0
happy,656.0,71.50537634408602,0.0
happy,645.0,71.50537634408602,0.0
happy,667.0,71.50537634408602,0.0
happy,599.0,71.50537634408602,0.0
happy,639.0,71.50537634408602,2.0
happy,671.0,71.50537634408602,2.0
happy,638.0,71.50537634408602,2.0
happy,667.0,71.50537634408602,2.0
happy,649.0,71.50537634408602,2.0
happy,665.0,71.50537634408602,2.0
happy,628.0,71.50537634408602,2.0
happy,623.0,71.50537634408602,2.0
happy,640.0,71.50537634408602,0.0
happy,640.0,71.50537634408602,0.0
happy,640.0,71.50537634408602,0.0
happy,626.0,71.50537634408602,0.0
happy,656.0,71.50537634408602,0.0
happy,637.0,71.50537634408602,0.0
happy,650.0,71.50537634408602,0.0
happy,631.0,71.50537634408602,0.0
happy,647.0,71.50537634408602,0.0
happy,657.0,71.50537634408602,0.0
happy,654.0,71.50537634408602,2.0
happy,644.0,71.50537634408602,2.0
happy,650.0,71.50537634408602,0.0
happy,645.0,71.50537634408602,2.0
happy,649.0,71.50537634408602,0.0
happy,643.0,71.50537634408602,2.0
happy,621.0,71.50537634408602,2.0
happy,639.0,71.50537634408602,0.0
happy,641.0,71.50537634408602,0.0
happy,621.0,71.50537634408602,0.0
happy,642.0,71.50537634408602,0.0
happy,652.0,71.50537634408602,0.0
happy,631.0,71.50537634408602,0.0
happy,653.0,71.50537634408602,0.0
happy,638.0,71.50537634408602,0.0
happy,627.0,71.50537634408602,0.0
happy,656.0,71.50537634408602,0.0
happy,643.0,71.50537634408602,0.0
happy,626.0,71.50537634408602,0.0
happy,656.0,71.50537634408602,0.0
happy,653.0,71.50537634408602,0.0
happy,641.0,71.50537634408602,0.0
happy,640.0,71.50537634408602,0.0
happy,646.0,71.50537634408602,0.0
happy,631.0,71.50537634408602,0.0
happy,640.0,71.50537634408602,0.0
happy,658.0,71.50537634408602,0.0
happy,660.0,71.50537634408602,0.0
happy,624.0,71.50537634408602,0.0
happy,663.0,71.50537634408602,0.0
happy,656.0,71.50537634408602,0.0
happy,655.0,71.50537634408602,0.0
happy,626.0,71.50537634408602,0.0
happy,645.0,71.50537634408602,0.0
happy,640.0,71.50537634408602,2.0
happy,631.0,71.50537634408602,2.0
happy,644.0,71.50537634408602,0.0
happy,634.0,71.50537634408602,0.0
happy,642.0,71.50537634408602,2.0
happy,677.0,71.50537634408602,0.0
happy,645.0,71.50537634408602,0.0
happy,658.0,71.50537634408602,0.0
happy,640.0,71.50537634408602,2.0
happy,642.0,71.50537634408602,2.0
happy,622.0,71.50537634408602,0.0
happy,665.0,71.50537634408602,0.0
happy,635.0,71.50537634408602,2.0
happy,606.0,71.50537634408602,2.0
happy,641.0,71.50537634408602,0.0
happy,619.0,71.50537634408602,2.0
happy,646.0,68.99641577060932,2.0
happy,627.0,68.99641577060932,2.0
happy,625.0,68.99641577060932,1.0
happy,656.0,68.99641577060932,1.0
happy,630.0,68.99641577060932,1.0
happy,636.0,68.99641577060932,1.0
happy,631.0,68.99641577060932,1.0
happy,621.0,68.99641577060932,1.0
happy,614.0,68.99641577060932,0.0
happy,625.0,68.99641577060932,0.0
happy,631.0,68.99641577060932,0.0
happy,638.0,68.99641577060932,0.0
happy,623.0,68.99641577060932,0.0
happy,651.0,68.99641577060932,0.0
happy,656.0,68.99641577060932,0.0
happy,635.0,68.99641577060932,0.0
happy,642.0,68.99641577060932,1.0
happy,624.0,68.99641577060932,0.0
happy,619.0,68.99641577060932,0.0
happy,645.0,68.99641577060932,2.0
happy,642.0,68.99641577060932,0.0
happy,618.0,68.99641577060932,0.0
happy,656.0,68.99641577060932,0.0
happy,645.0,68.99641577060932,0.0
happy,638.0,68.99641577060932,0.0
happy,654.0,68.99641577060932,0.0
happy,642.0,68.99641577060932,0.0
happy,630.0,68.99641577060932,2.0
happy,631.0,68.99641577060932,0.0
happy,640.0,68.99641577060932,0.0
happy,653.0,68.99641577060932,0.0
happy,656.0,68.99641577060932,0.0
happy,651.0,68.99641577060932,0.0
happy,651.0,68.99641577060932,0.0
happy,626.0,68.99641577060932,0.0
happy,651.0,68.99641577060932,2.0
happy,639.0,68.99641577060932,0.0
happy,651.0,68.99641577060932,2.0
happy,654.0,68.99641577060932,2.0
happy,672.0,68.99641577060932,2.0
happy,641.0,68.99641577060932,0.0
happy,630.0,68.99641577060932,2.0
happy,678.0,68.99641577060932,0.0
happy,624.0,68.99641577060932,0.0
happy,637.0,68.99641577060932,0.0
happy,636.0,68.99641577060932,0.0
happy,660.0,68.99641577060932,0.0
happy,634.0,68.99641577060932,2.0
happy,631.0,68.99641577060932,2.0
happy,635.0,68.99641577060932,0.0
happy,640.0,68.99641577060932,0.0
happy,622.0,68.99641577060932,0.0
happy,643.0,68.99641577060932,2.0
happy,623.0,68.99641577060932,0.0
happy,654.0,68.99641577060932,2.0
happy,660.0,68.99641577060932,2.0
happy,656.0,68.99641577060932,0.0
happy,645.0,68.99641577060932,0.0
happy,619.0,68.99641577060932,0.0
happy,617.0,68.99641577060932,0.0
happy,624.0,68.99641577060932,0.0
happy,611.0,68.99641577060932,0.0
happy,656.0,68.99641577060932,0.0
happy,640.0,68.99641577060932,0.0
happy,634.0,68.99641577060932,0.0
happy,646.0,68.99641577060932,0.0
happy,641.0,68.99641577060932,0.0
happy,656.0,68.99641577060932,0.0
happy,625.0,68.99641577060932,0.0
happy,629.0,68.99641577060932,0.0
happy,646.0,68.99641577060932,0.0
happy,614.0,68.99641577060932,0.0
happy,632.0,68.99641577060932,0.0
happy,630.0,68.99641577060932,0.0
happy,640.0,68.99641577060932,0.0
happy,624.0,68.99641577060932,0.0
happy,647.0,68.99641577060932,0.0
happy,624.0,68.99641577060932,0.0
happy,640.0,68.99641577060932,0.0
happy,646.0,68.99641577060932,0.0
happy,667.0,68.99641577060932,0.0
happy,627.0,68.99641577060932,0.0
happy,645.0,68.99641577060932,0.0
happy,624.0,68.99641577060932,0.0
happy,640.0,68.99641577060932,0.0
happy,641.0,68.99641577060932,0.0
happy,656.0,68.99641577060932,0.0
happy,646.0,68.99641577060932,0.0
happy,642.0,68.99641577060932,0.0
happy,640.0,68.99641577060932,0.0
happy,640.0,68.99641577060932,0.0
happy,624.0,68.99641577060932,0.0
happy,635.0,68.99641577060932,0.0
happy,635.0,68.99641577060932,2.0
happy,634.0,68.99641577060932,0.0
happy,635.0,68.99641577060932,0.0
happy,647.0,68.99641577060932,0.0
happy,657.0,68.99641577060932,2.0
happy,661.0,68.99641577060932,0.0
happy,656.0,68.99641577060932,2.0
happy,631.0,68.99641577060932,0.0
happy,670.0,68.99641577060932,0.0
happy,645.0,68.99641577060932,2.0
happy,640.0,68.99641577060932,0.0
happy,632.0,68.99641577060932,0.0
happy,638.0,68.99641577060932,0.0
happy,626.0,68.99641577060932,0.0
happy,630.0,68.99641577060932,0.0
happy,633.0,68.99641577060932,2.0
happy,636.0,68.99641577060932,2.0
happy,638.0,68.99641577060932,2.0
happy,641.0,68.99641577060932,1.0
happy,627.0,68.99641577060932,0.0
happy,640.0,68.99641577060932,0.0
happy,614.0,71.14695340501792,0.0
happy,625.0,71.14695340501792,0.0
happy,650.0,71.14695340501792,0.0
happy,646.0,71.14695340501792,0.0
happy,620.0,71.14695340501792,0.0
happy,663.0,71.14695340501792,0.0
happy,646.0,71.14695340501792,0.0
happy,641.0,71.14695340501792,0.0
happy,625.0,71.14695340501792,0.0
happy,633.0,71.14695340501792,0.0
happy,640.0,71.14695340501792,1.0
happy,656.0,71.14695340501792,0.0
happy,654.0,71.14695340501792,1.0
happy,640.0,71.14695340501792,1.0
happy,654.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,649.0,71.14695340501792,1.0
happy,636.0,71.14695340501792,1.0
happy,654.0,71.14695340501792,0.0
happy,639.0,71.14695340501792,0.0
happy,622.0,71.14695340501792,0.0
happy,667.0,71.14695340501792,0.0
happy,631.0,71.14695340501792,0.0
happy,629.0,71.14695340501792,2.0
happy,638.0,71.14695340501792,2.0
happy,606.0,71.14695340501792,2.0
happy,673.0,71.14695340501792,0.0
happy,651.0,71.14695340501792,2.0
happy,646.0,71.14695340501792,0.0
happy,654.0,71.14695340501792,0.0
happy,634.0,71.14695340501792,0.0
happy,627.0,71.14695340501792,0.0
happy,640.0,71.14695340501792,2.0
happy,633.0,71.14695340501792,2.0
happy,654.0,71.14695340501792,2.0
happy,640.0,71.14695340501792,0.0
happy,655.0,71.14695340501792,0.0
happy,657.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,643.0,71.14695340501792,2.0
happy,624.0,71.14695340501792,2.0
happy,641.0,71.14695340501792,0.0
happy,650.0,71.14695340501792,2.0
happy,629.0,71.14695340501792,0.0
happy,640.0,71.14695340501792,2.0
happy,640.0,71.14695340501792,0.0
happy,638.0,71.14695340501792,0.0
happy,645.0,71.14695340501792,0.0
happy,649.0,71.14695340501792,0.0
happy,617.0,71.14695340501792,0.0
happy,640.0,71.14695340501792,0.0
happy,620.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,626.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,2.0
happy,638.0,71.14695340501792,0.0
happy,662.0,71.14695340501792,2.0
happy,640.0,71.14695340501792,0.0
happy,639.0,71.14695340501792,2.0
happy,640.0,71.14695340501792,0.0
happy,654.0,71.14695340501792,2.0
happy,647.0,71.14695340501792,1.0
happy,630.0,71.14695340501792,0.0
happy,630.0,71.14695340501792,0.0
happy,637.0,71.14695340501792,0.0
happy,623.0,71.14695340501792,0.0
happy,679.0,71.14695340501792,0.0
happy,643.0,71.14695340501792,0.0
happy,647.0,71.14695340501792,0.0
happy,626.0,71.14695340501792,0.0
happy,654.0,71.14695340501792,0.0
happy,625.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,611.0,71.14695340501792,0.0
happy,641.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,642.0,71.14695340501792,0.0
happy,642.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,627.0,71.14695340501792,0.0
happy,607.0,71.14695340501792,0.0
happy,658.0,71.14695340501792,0.0
happy,651.0,71.14695340501792,0.0
happy,617.0,71.14695340501792,0.0
happy,630.0,71.14695340501792,0.0
happy,624.0,71.14695340501792,0.0
happy,645.0,71.14695340501792,0.0
happy,646.0,71.14695340501792,0.0
happy,623.0,71.14695340501792,0.0
happy,631.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,627.0,71.14695340501792,0.0
happy,624.0,71.14695340501792,0.0
happy,677.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,682.0,71.14695340501792,0.0
happy,649.0,71.14695340501792,0.0
happy,618.0,71.14695340501792,0.0
happy,656.0,71.14695340501792,0.0
happy,628.0,71.14695340501792,0.0
happy,624.0,71.14695340501792,0.0
happy,665.0,71.14695340501792,0.0
happy,645.0,71.14695340501792,0.0
happy,607.0,71.14695340501792,0.0
happy,646.0,71.14695340501792,0.0
happy,631.0,71.14695340501792,0.0
happy,658.0,71.14695340501792,0.0
happy,640.0,71.14695340501792,0.0
happy,642.0,71.14695340501792,1.0
happy,633.0,71.14695340501792,1.0
happy,641.0,71.14695340501792,1.0
happy,627.0,71.14695340501792,1.0
happy,663.0,71.14695340501792,1.0
happy,650.0,71.14695340501792,1.0
happy,645.0,71.14695340501792,1.0
happy,631.0,71.14695340501792,1.0
happy,661.0,71.14695340501792,1.0
happy,659.0,71.14695340501792,1.0
happy,626.0,71.14695340501792,1.0
happy,646.0,71.14695340501792,0.0
happy,633.0,71.14695340501792,0.0
happy,615.0,71.14695340501792,0.0
happy,635.0,71.14695340501792,0.0
happy,629.0,71.14695340501792,0.0
happy,641.0,68.45878136200717,0.0
happy,638.0,68.45878136200717,0.0
happy,639.0,68.45878136200717,0.0
happy,624.0,68.45878136200717,0.0
happy,664.0,68.45878136200717,0.0
happy,644.0,68.45878136200717,0.0
happy,641.0,68.45878136200717,0.0
happy,651.0,68.45878136200717,0.0
happy,629.0,68.45878136200717,0.0
happy,624.0,68.45878136200717,0.0
happy,638.0,68.45878136200717,0.0
happy,653.0,68.45878136200717,0.0
happy,629.0,68.45878136200717,0.0
happy,644.0,68.45878136200717,0.0
happy,652.0,68.45878136200717,0.0
happy,645.0,68.45878136200717,0.0
happy,623.0,68.45878136200717,0.0
happy,639.0,68.45878136200717,0.0
happy,601.0,68.45878136200717,0.0
happy,624.0,68.45878136200717,0.0
happy,618.0,68.45878136200717,0.0
happy,642.0,68.45878136200717,0.0
happy,633.0,68.45878136200717,0.0
happy,641.0,68.45878136200717,0.0
happy,629.0,68.45878136200717,0.0
happy,671.0,68.45878136200717,1.0
happy,639.0,68.45878136200717,0.0
happy,646.0,68.45878136200717,0.0
happy,610.0,68.45878136200717,0.0
happy,626.0,68.45878136200717,0.0
happy,637.0,68.45878136200717,0.0
happy,645.0,68.45878136200717,0.0
happy,631.0,68.45878136200717,0.0
happy,626.0,68.45878136200717,0.0
happy,659.0,68.45878136200717,0.0
happy,631.0,68.45878136200717,0.0
happy,610.0,68.45878136200717,0.0
happy,611.0,68.45878136200717,0.0
happy,624.0,68.45878136200717,0.0
happy,644.0,68.45878136200717,0.0
happy,650.0,68.45878136200717,0.0
happy,608.0,68.45878136200717,0.0
happy,654.0,68.45878136200717,0.0
happy,645.0,68.45878136200717,0.0
happy,615.0,68.45878136200717,0.0
happy,669.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,642.0,68.45878136200717,0.0
happy,651.0,68.45878136200717,0.0
happy,627.0,68.45878136200717,0.0
happy,629.0,68.45878136200717,0.0
happy,637.0,68.45878136200717,0.0
happy,644.0,68.45878136200717,0.0
happy,622.0,68.45878136200717,0.0
happy,637.0,68.45878136200717,0.0
happy,638.0,68.45878136200717,0.0
happy,633.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,653.0,68.45878136200717,0.0
happy,662.0,68.45878136200717,0.0
happy,652.0,68.45878136200717,0.0
happy,640.0,68.45878136200717,0.0
happy,656.0,68.45878136200717,0.0
happy,644.0,68.45878136200717,0.0
happy,641.0,68.45878136200717,0.0
happy,617.0,68.45878136200717,0.0
happy,638.0,68.45878136200717,0.0
happy,647.0,68.45878136200717,1.0
happy,645.0,68.45878136200717,0.0
happy,634.0,68.45878136200717,0.0
happy,642.0,68.45878136200717,0.0
